Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
lancome,Lancome,20% Off,2/6/2019,4127,3527,2327
lancome,Lancome,Enjoy 20% Off,2/6/2019,95,190,98
lancome,Lancome,Enjoy 20% Off,2/5/2019,34,98,43
lancome,Lancome,Enjoy 20% Off,2/5/2019,24,55,25
lancome,Lancome,Enjoy 20% off + GWP,2/5/2019,3,35,19
lancome,Lancome,Enjoy 20% Off,2/4/2019,62,96,36
lancome,Lancome,Up to 10-pc Gift,2/4/2019,7,22,8
lancome,Lancome,44% off,2/1/2019,2,41,12
lancome,Lancome,Enjoy 20% Off,1/31/2019,6,51,17
lancome,Lancome,Free,1/28/2019,287,453,776
lancome,Lancome,20% off,1/27/2019,69,131,73
lancome,Lancome,Up to 30% Off + GWP,1/27/2019,560,1253,627
lancome,Lancome,Choose up to 10-pc gifts,1/24/2019,21,46,10
lancome,Lancome,Enjoy 15% off + GWP,1/9/2019,7,23,6
lancome,Lancome,Enjoy 15% off + GWP,1/9/2019,4,13,10
lancome,Lancome,Enjoy 15% off + GWP,1/9/2019,10,40,26
lancome,Lancome,Enjoy 15% off + GWP,1/9/2019,23,35,31
lancome,Lancome,Enjoy 15% off + GWP,1/9/2019,1,23,7
lancome,Lancome,Enjoy 15% off + GWP,1/9/2019,130,336,205
lancome,Lancome,15% Off +GWP,1/9/2019,2,4,6
lancome,Lancome,Dealmoon Exclusive EARLY ACCESS: Enjoy 20% off any order,12/22/2018,195,584,220
lancome,Lancome,Enjoy 20% off + GWP,12/22/2018,10,34,11
lancome,Lancome,Enjoy 20% off + GWP,12/22/2018,10,43,22
lancome,Lancome,Enjoy 20% Off,12/22/2018,2,14,4
lancome,Lancome,$89.6 + GWP,12/22/2018,26,58,28
lancome,Lancome,20% off + GWP,12/22/2018,1,19,3
lancome,Lancome,Enjoy 20% off + GWP,12/21/2018,2,34,15
lancome,Lancome,$55.2 + GWP,12/21/2018,,19,4
lancome,Lancome,Enjoy 20% off + GWP,12/21/2018,,18,
lancome,Lancome,Enjoy 20% off + Free Shipping,12/21/2018,8,42,9
lancome,Lancome,Enjoy 20% off + GWP,12/21/2018,11,25,5
lancome,Lancome,15% Off + Free gift,12/17/2018,46,187,59
lancome,Lancome,Enjoy 20% off,12/14/2018,449,792,369
lancome,Lancome,Enjoy 20% off + 4 samples & bag on $75,12/14/2018,41,69,27
lancome,Lancome,Enjoy 20% Off,12/14/2018,4,16,6
lancome,Lancome,20% off,12/14/2018,9,5,6
lancome,Lancome,Enjoy 20% off + GWP,12/14/2018,1,33,10
lancome,Lancome,Enjoy 20% off + GWP,12/14/2018,7,43,11
lancome,Lancome,Enjoy 20% off Sitewide + GWP,12/13/2018,43,91,30
lancome,Lancome,Enjoy 20% off + GWP,12/12/2018,2,47,16
lancome,Lancome,Up to $25 Off + 2 free samples,12/9/2018,23,38,12
lancome,Lancome,Enjoy Holiday Skincare Essentials Collection for $42.5 ($97 value),12/9/2018,5,21,5
lancome,Lancome,Free 6-pc gift,12/6/2018,12,24,8
lancome,Lancome,New Arrivals,12/1/2018,17,20,14
lancome,Lancome,Free $23 Gift,12/1/2018,10,16,6
lancome,Lancome,Enjoy 20% off Sitewide,11/28/2018,544,2169,1009
lancome,Lancome,Enjoy 20% Off,11/28/2018,7,17,7
lancome,Lancome,Enjoy 20% off,11/28/2018,32,231,108
lancome,Lancome,Enjoy 20% off + Free Shipping,11/28/2018,69,352,111
lancome,Lancome,Enjoy 20% off Sitewide + Free Shipping,11/27/2018,31,292,75
lancome,Lancome,Enjoy 20% off Sitewide + Free Shipping,11/27/2018,44,352,166
lancome,Lancome,Enjoy 20% off + Free Shipping,11/27/2018,26,189,84
lancome,Lancome,20% off,11/26/2018,21,204,81
lancome,Lancome,Enjoy 20% off + Free Shipping,11/24/2018,37,296,144
lancome,Lancome,Only $65 With $35 Purchase,11/23/2018,699,1897,1622
lancome,Lancome,15% Off + Up to 5-pc Gift,11/20/2018,144,629,298
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,15,85,51
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,3,23,7
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,2,28,18
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,3,30,5
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,14,91,52
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,12,67,25
lancome,Lancome,15% Off + Up to 5-pc Gift,11/19/2018,5,48,17
lancome,Lancome,15% Off + Up to 5-pc Gift,11/18/2018,4,32,11
lancome,Lancome,20% Off,11/13/2018,29,125,40
lancome,Lancome,20% Off + 5 deluxe samples,11/13/2018,25,37,29
lancome,Lancome,20% Off,11/13/2018,76,184,72
lancome,Lancome,Dealmoon Exclusive 20% Off,11/13/2018,1643,2111,996
lancome,Lancome,20% Off + 5 deluxe samples,11/13/2018,15,89,10
lancome,Lancome,20% Off,11/13/2018,17,52,19
lancome,Lancome,20% off + 5 deluxe samples,11/12/2018,46,91,39
lancome,Lancome,Only $65 With $35 Purchase + 20% off,11/12/2018,33,102,76
lancome,Lancome,$56.95 + GWP,11/12/2018,2,66,10
lancome,Lancome,15% Off,10/31/2018,24,175,71
lancome,Lancome,15% Off,10/31/2018,,18,6
lancome,Lancome,15% Off,10/31/2018,1,9,1
lancome,Lancome,$56.95 ,10/31/2018,,4,4
lancome,Lancome,15% off,10/31/2018,17,9,8
lancome,Lancome,15% Off,10/30/2018,,8,1
lancome,Lancome,15% Off + Up to 9-pc Gift,10/29/2018,19,52,16
lancome,Lancome,15% Off + Up to 9-pc Gift,10/29/2018,37,51,28
lancome,Lancome,15% Off + Up to 9-pc Gift,10/29/2018,402,812,536
lancome,Lancome,15% Off + Up to 9-pc Gift,10/29/2018,6,45,9
lancome,Lancome,15% Off +Up to 9-pc Gift,10/28/2018,12,48,17
lancome,Lancome,Up to 9-pc Gift,10/28/2018,10,16,15
lancome,Lancome,15% Off + Up to 9-pc Gift,10/27/2018,3,18,7
lancome,Lancome,15% Off + Up to 9-pc Gift,10/27/2018,1,24,12
lancome,Lancome,Up to $25 Off,10/25/2018,21,95,24
