Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
loccitane,L'Occitane,Free $27 Value Gift,2018-12-14,35,117,34
loccitane,L'Occitane,Free hand Cream,2018-12-11,3,17,8
loccitane,L'Occitane,20% OFF,2018-11-28,40,60,20
loccitane,L'Occitane,50% OFF Beauty Sets,2018-11-24,75,1138,384
loccitane,L'Occitane,FREE THREE festive crackers,2018-11-12,7,60,32
loccitane,L'Occitane,FREE 11-Piece Beauty Gift,2018-11-09,4,43,21
loccitane,L'Occitane,20% off,2018-11-07,20,145,33
loccitane,L'Occitane,20% off,2018-11-06,25,333,95
loccitane,L'Occitane,20% Off,2018-11-06,13,176,47
loccitane,L'Occitane,Free $34 Value Gift,2018-11-01,5,21,4
loccitane,L'Occitane,Up to 30% Off Holiday Beauty Gifts,2018-10-24,,39,15
loccitane,L'Occitane,Up to 50% off selected items,2018-10-20,37,326,86
loccitane,L'Occitane,$59 ($105 value),2018-10-18,62,340,101
loccitane,L'Occitane,Under $25 + Free Gifts ($45 value) With Any $100 Purchase,2018-10-17,6,27,4
loccitane,L'Occitane,Up to 9-pc Free Gift,2018-10-15,2,13,1
loccitane,L'Occitane,Earn Up to $30,2018-10-11,14,28,7
loccitane,L'Occitane,20% off + Free gifts,2018-10-03,250,944,207
loccitane,L'Occitane,20% off + Free gifts,2018-10-03,70,396,106
loccitane,L'Occitane,20% off + Free gifts,2018-09-28,21,290,69
loccitane,L'Occitane,Get Free overnight Rest Oli-in-Serum,2018-09-22,1,8,2
loccitane,L'Occitane,Free gifts ($31.5 value),2018-09-18,1,24,3
loccitane,L'Occitane,Receive a full-size cleanser + deluxe samples (up to $66.5 value),2018-09-12,5,11,7
loccitane,L'Occitane,Labor Day Sale! Receive a free handcream set,2018-09-02,6,174,7
loccitane,L'Occitane,August Beauty Rewards,2018-08-26,5,81,7
loccitane,L'Occitane,Immortelle Overnight Reset Oil-in-serum Deluxe Mini for $10,2018-08-20,2,10,1
loccitane,L'Occitane,Beauty Break,2018-08-17,11,100,16
loccitane,L'Occitane,$24 (Original $27) Plus $20 Store Credit,2018-08-06,2,15,3
loccitane,L'Occitane,Free Gentle Cleansing Shea Soap,2018-08-06,3,16,1
loccitane,L'Occitane,Get 12 Immortelle Divine samples free,2018-07-27,,20,3
loccitane,L'Occitane,20% Off Sitewide,2018-07-19,11,116,18
loccitane,L'Occitane,Free Beauty Gift +,2018-07-01,124,252,66
loccitane,L'Occitane,Free Gift,2018-06-25,,21,
loccitane,L'Occitane,Free Summer Skin Ritual,2018-06-20,1,41,4
loccitane,L'Occitane,Up to 50% Off,2018-06-18,13,73,24
loccitane,L'Occitane,Free Summer Perfection Beauty Kit,2018-05-29,3,18,3
loccitane,L'Occitane,Free Beauty Gift,2018-05-25,3,12,2
loccitane,L'Occitane,Free Gift + $10 off a $40,2018-05-15,43,252,75
loccitane,L'Occitane,Free gift with,2018-05-08,54,358,80
loccitane,L'Occitane,Up to get 10-pc Free Gift,2018-04-30,27,78,19
loccitane,L'Occitane,Up to 50% off,2018-04-25,7,101,17
loccitane,L'Occitane,Buy 2 Get 1 Free,2018-04-25,47,513,171
loccitane,L'Occitane,Free Shea Butter Gift Set,2018-04-20,14,47,9
loccitane,L'Occitane,Get 10-PC Free Gift,2018-04-17,15,93,19
loccitane,L'Occitane,20% Off,2018-04-06,15,137,31
loccitane,L'Occitane,Get 20% Off + Free 4-pc Gift,2018-04-01,474,1142,262
loccitane,L'Occitane,Up to $30 Gift Card + 3 Free Samples,2018-03-01,18,36,12
loccitane,L'Occitane,Free Soap,2018-02-26,7,38,9
loccitane,L'Occitane,Free GIFT,2018-02-14,10,78,22
loccitane,L'Occitane,$10 Off $40,2018-02-08,793,2893,1029
loccitane,L'Occitane,$10 Off $40,2018-02-04,9,91,26
loccitane,L'Occitane,$10 Off $40,2018-02-04,38,72,26
loccitane,L'Occitane,$10 Off $40,2018-02-03,59,273,74
loccitane,L'Occitane,Up to 7-PC,2018-01-29,12,50,10
loccitane,L'Occitane,$29 + $10 Off $40,2018-01-27,83,153,59
loccitane,L'Occitane,$29 + $10 Off $40,2018-01-19,2,67,13
loccitane,L'Occitane,Up to 50% off + GWP + Free Shipping,2018-01-04,83,482,142
loccitane,L'Occitane,Free Soap + Free Soap,2017-12-15,33,60,8
loccitane,L'Occitane,20% Off,2017-11-27,29,190,55
loccitane,L'Occitane,Hand Creams Doorbuster,2017-11-22,31,344,185
loccitane,L'Occitane,20% OFF,2017-11-03,10,88,12
loccitane,L'Occitane,20% Off,2017-11-01,52,172,56
loccitane,L'Occitane,Free Gift Bag,2017-10-28,22,48,15
loccitane,L'Occitane,$20,2017-10-21,4,34,17
loccitane,L'Occitane,Up to 50% off,2017-10-17,25,77,38
loccitane,L'Occitane,$10 Off $40,2017-10-11,38,113,21
loccitane,L'Occitane,Free 3-pc Gift,2017-10-05,12,117,32
loccitane,L'Occitane,20% Off + Free 3-pc Gift,2017-09-28,184,500,194
loccitane,L'Occitane,Free Gift Bag,2017-09-24,156,97,72
loccitane,L'Occitane,Free Gift Awaits,2017-09-21,151,292,393
loccitane,L'Occitane,Up to 50% Off,2017-08-17,33,77,29
loccitane,L'Occitane,Up to 50% Off,2017-08-15,56,110,43
loccitane,L'Occitane,50% Off Shampoos,2017-08-12,12,59,26
loccitane,L'Occitane,Choose 1 free soap,2017-08-05,31,54,16
loccitane,L'Occitane,20% Off,2017-07-20,31,104,57
loccitane,L'Occitane,20% OFF,2017-07-19,,13,9
loccitane,L'Occitane,Up to 50% Off,2017-07-04,80,447,169
loccitane,L'Occitane,up to 50% off select products sale,2017-06-12,3,69,16
loccitane,L'Occitane,Free 7 days of radiance,2017-05-22,1,31,9
loccitane,L'Occitane,Free Shipping,2017-05-19,9,84,27
loccitane,L'Occitane,Free Shipping,2017-05-09,136,658,184
loccitane,L'Occitane,$20,2017-04-14,1,29,11
loccitane,L'Occitane,Free gifts with any $35,2017-04-07,9,74,14
loccitane,L'Occitane,$10 Off $35,2017-04-02,29,174,46
loccitane,L'Occitane,$15 + $15 off for next order,2017-04-02,26,52,21
loccitane,L'Occitane,$10 Off $35,2017-03-29,477,1209,525
loccitane,L'Occitane,Dealmoon Exclusive！$10 Off $35,2017-03-07,17,56,16
loccitane,L'Occitane,Dealmoon Exclusive！$10 Off $35,2017-03-07,19,52,9
loccitane,L'Occitane,Free hand cream quartet,2017-02-27,16,73,20
loccitane,L'Occitane,Free 5-pc Gift,2017-02-20,2,13,2
loccitane,L'Occitane,Pick a Full-Size Cleanser Free,2017-02-12,12,13,5
loccitane,L'Occitane,Up to 50% Off+Free Travel Size Gift,2017-01-24,3,30,11
loccitane,L'Occitane,Dealmoon Chinese New Year Exclusive! Free $10 Card,2017-01-20,10,41,17
loccitane,L'Occitane,Free Travel Size Cream,2017-01-18,5,28,19
loccitane,L'Occitane,Free Gift,2017-01-13,12,38,10
loccitane,L'Occitane,Up to 40% Off+Free Gift,2017-01-03,1,46,6
loccitane,L'Occitane,Up to 40% Off+Extra 10% Off,2016-12-28,13,71,17
loccitane,L'Occitane,Free Hand Cream Samples,2016-12-12,11,53,15
loccitane,L'Occitane,Buy 3 Get 1 Free,2016-12-06,6,88,31
loccitane,L'Occitane,Up to $20 Gift Card + 3 Free Samples,2016-12-03,8,30,10
loccitane,L'Occitane,Up to 30% Off,2016-12-01,6,70,27
loccitane,L'Occitane,Buy 3 Get 1 Free + Up to 30% Off,2016-11-28,13,73,45
loccitane,L'Occitane,Buy 3 Get 1 Free,2016-11-25,21,189,96
loccitane,L'Occitane,Buy 3 Get 1 Free,2016-11-22,10,155,39
loccitane,L'Occitane,Free Full-size Soap,2016-11-18,192,256,152
loccitane,L'Occitane,Up to 50% Off,2016-11-15,11,40,18
loccitane,L'Occitane,$129,2016-11-11,12,82,38
loccitane,L'Occitane,$10 off $35 or $20 off $65,2016-11-07,79,507,75
loccitane,L'Occitane,Only $55! (Value $107),2016-11-02,22,122,37
loccitane,L'Occitane,Free Free 7-Day Divine Trial,2016-10-31,1,17,1
loccitane,L'Occitane,From $14,2016-10-29,1,59,11
loccitane,L'Occitane,Up to 50% Off,2016-10-18,9,57,15
loccitane,L'Occitane,Free Hand & Lip Duo Sample,2016-10-09,2,32,9
loccitane,L'Occitane,Dealmoon Exclusive！25 piece Advent Calendar for $55,2016-09-28,13,91,12
loccitane,L'Occitane,Free Divine Youth Oil Deluxe Trial,2016-09-20,18,125,23
loccitane,L'Occitane,$18,2016-09-19,,26,4
loccitane,L'Occitane,20-Piece Set For $35! OR Free,2016-09-04,5,21,8
loccitane,L'Occitane,Free Divine Youth Oil Deluxe Trial,2016-09-01,,18,2
loccitane,L'Occitane,Up to $20 VIP Card,2016-08-26,,17,1
loccitane,L'Occitane,Up to 50% Off + GWP,2016-08-18,4,60,11
loccitane,L'Occitane,Free Gift,2016-08-12,4,28,2
loccitane,L'Occitane,3 Free Deluxe Minis,2016-08-07,,9,
loccitane,L'Occitane,Up to 50% Off,2016-07-21,,130,55
loccitane,L'Occitane,$14.40$18.00,2016-07-20,,22,7
loccitane,L'Occitane,$14.40$18.00,2016-07-20,,27,14
loccitane,L'Occitane,$38.00$54.50,2016-07-16,,48,9
loccitane,L'Occitane,Free Full Size Mist (Value $24),2016-07-06,,9,2
loccitane,L'Occitane,Up to 50% Off,2016-07-06,,25,9
loccitane,L'Occitane,Up to 50% Off,2016-07-06,,21,8
loccitane,L'Occitane,Choose your FREE Full-Size Lip Balm,2016-07-05,,4,4
loccitane,L'Occitane,Free Full Size Cleanser,2016-07-01,,14,3
loccitane,L'Occitane,Limited Time! FREE 20-Piece Gift,2016-07-01,,22,3
loccitane,L'Occitane,$20 Travel Kit,2016-06-30,,11,
loccitane,L'Occitane,FREE 15-Piece Summer Necessities,2016-06-28,,7,4
loccitane,L'Occitane,Up to 50% OFF,2016-06-27,,30,4
loccitane,L'Occitane,Free 10+ Samples Pouch,2016-06-27,,11,1
loccitane,L'Occitane,Dealmoon Exclusive: 2 Free Hand Creams,2016-06-24,,53,9
loccitane,L'Occitane,Up to 50% Off Favorites+Up to 30% Off Limited Edition Collections + Free Gifts,2016-06-23,,58,14
loccitane,L'Occitane,Dealmoon Exclusive: 2 Free Hand Creams,2016-06-23,,34,7
loccitane,L'Occitane,$5.00$10.00,2016-06-22,,15,4
loccitane,L'Occitane,$18.00$22.00,2016-06-22,,11,1
loccitane,L'Occitane,$40.00$50.00,2016-06-22,,9,2
loccitane,L'Occitane,FREE 20-Piece Summer Gift,2016-06-20,,4,4
loccitane,L'Occitane,FREE SHIPPING,2016-06-05,,21,6
loccitane,L'Occitane,Free 3 Shea Butter Hand Cream,2016-05-27,,6,
loccitane,L'Occitane,10 Pc Gift For $20,2016-05-26,,10,4
loccitane,L'Occitane,$6.00$12.00,2016-05-21,,79,24
loccitane,L'Occitane,FREE SHIPPING,2016-05-17,,8,3
loccitane,L'Occitane,Free 10-Piece Gift including Divine Cream Deluxe,2016-05-11,,6,2
loccitane,L'Occitane,Choose 3 from the Top 7 Best Sellers + 1 pouch,2016-05-11,,5,3
loccitane,L'Occitane,Free Nourishing Shea Butter Gift+$10 Off $35,2016-05-05,,348,87
loccitane,L'Occitane,Free 5-Pc Mother's Gift Set,2016-05-05,,79,13
loccitane,L'Occitane,Free 5-Piece Mother's Day gift,2016-04-25,,13,4
loccitane,L'Occitane,Free Shea Gift,2016-04-14,,113,17
loccitane,L'Occitane,Up to 50% Off,2016-04-13,,147,30
loccitane,L'Occitane,Free Shea Gift,2016-04-12,,265,71
loccitane,L'Occitane,Free Full Size Cleanser,2016-04-11,,10,3
loccitane,L'Occitane,Free Gifts,2016-04-05,,24,6
loccitane,L'Occitane,Free 14-Day Divine Cream Samples,2016-03-30,,32,7
loccitane,L'Occitane,6-Piece Body Care Set (Over $35 Value),2016-03-23,,24,5
loccitane,L'Occitane,"Free ""Head to Toe"" Set",2016-03-19,,45,10
loccitane,L'Occitane,FREE 7-Day Divine Trail + Pouch,2016-03-17,,23,1
loccitane,L'Occitane,Up to $30 Reward Card!,2016-03-16,,37,6
loccitane,L'Occitane,Free Deluxe Samples,2016-03-13,,30,5
loccitane,L'Occitane,Free 4 Pc Gift,2016-03-10,,22,6
loccitane,L'Occitane,Today Only! FREE SHIPPING,2016-03-09,,15,5
loccitane,L'Occitane,FREE 5-Piece Divine Gift Collection,2016-03-08,,6,4
loccitane,L'Occitane,Dealmoon Exclusive! Free Gifts,2016-03-08,,102,24
loccitane,L'Occitane,FREE Mini Cream and Oil Duo,2016-03-02,,17,4
loccitane,L'Occitane,Free Three Deluxe Samples,2016-02-29,,27,6
loccitane,L'Occitane,Free 3-Piece Gift,2016-02-15,,26,14
loccitane,L'Occitane,Free 7 Days of Divine Gift,2016-02-09,,20,1
loccitane,L'Occitane,Free Gifts and Express Shipping,2016-02-08,,28,9
loccitane,L'Occitane,FREE 5-Piece Shea Collection,2016-02-07,,50,6
loccitane,L'Occitane,$25＋Free Shea Soap,2016-02-02,,53,4
loccitane,L'Occitane,Up to 50% Off,2016-01-28,,103,20
loccitane,L'Occitane,Free Dazzling VIP Gift,2016-01-25,,24,5
loccitane,L'Occitane,Free Deluxe Skincare Sample,2016-01-23,,46,2
loccitane,L'Occitane,4 Free SHEA Hand Creams + Collectable Tin,2016-01-16,,122,31
loccitane,L'Occitane,Up to 50% Off+Extra 10% Off,2016-01-11,,392,103
loccitane,L'Occitane,Free Ornament Of Your Choice,2015-12-17,,22,3
loccitane,L'Occitane,$14,2015-12-12,,119,51
loccitane,L'Occitane,Up to 30% Off,2015-12-11,,83,25
loccitane,L'Occitane,Free Holiday Gift,2015-12-08,,40,7
loccitane,L'Occitane,Free $10 Gift Card,2015-12-06,,27,3
loccitane,L'Occitane,Cyber Monday Exclusive! Free $10 Gift Card,2015-11-30,,92,12
loccitane,L'Occitane,16-Piece set ($64 Value) for $35,2015-11-26,,141,23
loccitane,L'Occitane,Free Favorite Gift set,2015-11-23,,195,32
loccitane,L'Occitane,Free Shea Butter Soap,2015-11-20,,168,11
loccitane,L'Occitane,Free 20-pc Gift Set,2015-11-13,,34,4
loccitane,L'Occitane,ONLY $69 35-Piece Deluxe Gift SET,2015-11-11,,402,140
loccitane,L'Occitane,Up to 50% Off,2015-11-08,,267,10
loccitane,L'Occitane,Free 2 Sample＋Free Shipping,2015-10-19,,21,
loccitane,L'Occitane,$5 Off $30 + Free Divine Cream Sample +Free Shipping,2015-10-15,,92,2
loccitane,L'Occitane,$5 Off $30 + Free Divine Cream Sample +Free Shipping,2015-09-24,,35,
