,Posted_date,Store,Discount,Comments_count,Bookmarks_count,Shares_count,year,month,day,weekday,Weekend_FLG,Event_1day,Event_7days,Event_14days,Event_1month,Discount_off,GWP
0,2010-08-08,L'Occitane,15% off,0.0,0.0,0.0,2010,8,8,Sunday,False,Normal,Normal,Normal,Labor Day,0.15,False
1,2010-08-09,0.0,0.0,0.0,0.0,0.0,2010,8,9,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
2,2010-08-10,0.0,0.0,0.0,0.0,0.0,2010,8,10,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
3,2010-08-11,0.0,0.0,0.0,0.0,0.0,2010,8,11,Wednesday,False,Normal,Normal,Normal,Labor Day,0.0,False
4,2010-08-12,0.0,0.0,0.0,0.0,0.0,2010,8,12,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
5,2010-08-13,0.0,0.0,0.0,0.0,0.0,2010,8,13,Friday,True,Normal,Normal,Normal,Labor Day,0.0,False
6,2010-08-14,0.0,0.0,0.0,0.0,0.0,2010,8,14,Saturday,True,Normal,Normal,Normal,Labor Day,0.0,False
7,2010-08-15,0.0,0.0,0.0,0.0,0.0,2010,8,15,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
8,2010-08-16,0.0,0.0,0.0,0.0,0.0,2010,8,16,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
9,2010-08-17,0.0,0.0,0.0,0.0,0.0,2010,8,17,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
10,2010-08-18,0.0,0.0,0.0,0.0,0.0,2010,8,18,Wednesday,False,Normal,Normal,Normal,Labor Day,0.0,False
11,2010-08-19,0.0,0.0,0.0,0.0,0.0,2010,8,19,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
12,2010-08-20,0.0,0.0,0.0,0.0,0.0,2010,8,20,Friday,True,Normal,Normal,Normal,Labor Day,0.0,False
13,2010-08-21,0.0,0.0,0.0,0.0,0.0,2010,8,21,Saturday,True,Normal,Normal,Normal,Labor Day,0.0,False
14,2010-08-22,0.0,0.0,0.0,0.0,0.0,2010,8,22,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
15,2010-08-23,0.0,0.0,0.0,0.0,0.0,2010,8,23,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
16,2010-08-24,0.0,0.0,0.0,0.0,0.0,2010,8,24,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
17,2010-08-25,0.0,0.0,0.0,0.0,0.0,2010,8,25,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
18,2010-08-26,0.0,0.0,0.0,0.0,0.0,2010,8,26,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
19,2010-08-27,0.0,0.0,0.0,0.0,0.0,2010,8,27,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
20,2010-08-28,0.0,0.0,0.0,0.0,0.0,2010,8,28,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
21,2010-08-29,0.0,0.0,0.0,0.0,0.0,2010,8,29,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
22,2010-08-30,0.0,0.0,0.0,0.0,0.0,2010,8,30,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
23,2010-08-31,0.0,0.0,0.0,0.0,0.0,2010,8,31,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
24,2010-09-01,0.0,0.0,0.0,0.0,0.0,2010,9,1,Wednesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
25,2010-09-02,0.0,0.0,0.0,0.0,0.0,2010,9,2,Thursday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
26,2010-09-03,0.0,0.0,0.0,0.0,0.0,2010,9,3,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
27,2010-09-04,0.0,0.0,0.0,0.0,0.0,2010,9,4,Saturday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
28,2010-09-05,0.0,0.0,0.0,0.0,0.0,2010,9,5,Sunday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
29,2010-09-06,0.0,0.0,0.0,0.0,0.0,2010,9,6,Monday,False,Labor Day,Labor Day,Labor Day,Labor Day,0.0,False
30,2010-09-07,0.0,0.0,0.0,0.0,0.0,2010,9,7,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
31,2010-09-08,0.0,0.0,0.0,0.0,0.0,2010,9,8,Wednesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
32,2010-09-09,0.0,0.0,0.0,0.0,0.0,2010,9,9,Thursday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
33,2010-09-10,0.0,0.0,0.0,0.0,0.0,2010,9,10,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
34,2010-09-11,0.0,0.0,0.0,0.0,0.0,2010,9,11,Saturday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
35,2010-09-12,0.0,0.0,0.0,0.0,0.0,2010,9,12,Sunday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
36,2010-09-13,0.0,0.0,0.0,0.0,0.0,2010,9,13,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
37,2010-09-14,0.0,0.0,0.0,0.0,0.0,2010,9,14,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
38,2010-09-15,0.0,0.0,0.0,0.0,0.0,2010,9,15,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
39,2010-09-16,0.0,0.0,0.0,0.0,0.0,2010,9,16,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
40,2010-09-17,0.0,0.0,0.0,0.0,0.0,2010,9,17,Friday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
41,2010-09-18,0.0,0.0,0.0,0.0,0.0,2010,9,18,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
42,2010-09-19,0.0,0.0,0.0,0.0,0.0,2010,9,19,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
43,2010-09-20,0.0,0.0,0.0,0.0,0.0,2010,9,20,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
44,2010-09-21,0.0,0.0,0.0,0.0,0.0,2010,9,21,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
45,2010-09-22,0.0,0.0,0.0,0.0,0.0,2010,9,22,Wednesday,False,Normal,Normal,Normal,Labor Day,0.0,False
46,2010-09-23,0.0,0.0,0.0,0.0,0.0,2010,9,23,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
47,2010-09-24,0.0,0.0,0.0,0.0,0.0,2010,9,24,Friday,True,Normal,Normal,Normal,Columbus Day,0.0,False
48,2010-09-25,0.0,0.0,0.0,0.0,0.0,2010,9,25,Saturday,True,Normal,Normal,Normal,Columbus Day,0.0,False
49,2010-09-26,0.0,0.0,0.0,0.0,0.0,2010,9,26,Sunday,False,Normal,Normal,Normal,Columbus Day,0.0,False
50,2010-09-27,0.0,0.0,0.0,0.0,0.0,2010,9,27,Monday,False,Normal,Normal,Normal,Columbus Day,0.0,False
51,2010-09-28,0.0,0.0,0.0,0.0,0.0,2010,9,28,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
52,2010-09-29,0.0,0.0,0.0,0.0,0.0,2010,9,29,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
53,2010-09-30,0.0,0.0,0.0,0.0,0.0,2010,9,30,Thursday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
54,2010-10-01,0.0,0.0,0.0,0.0,0.0,2010,10,1,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
55,2010-10-02,0.0,0.0,0.0,0.0,0.0,2010,10,2,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
56,2010-10-03,0.0,0.0,0.0,0.0,0.0,2010,10,3,Sunday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
57,2010-10-04,0.0,0.0,0.0,0.0,0.0,2010,10,4,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
58,2010-10-05,0.0,0.0,0.0,0.0,0.0,2010,10,5,Tuesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
59,2010-10-06,0.0,0.0,0.0,0.0,0.0,2010,10,6,Wednesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
60,2010-10-07,0.0,0.0,0.0,0.0,0.0,2010,10,7,Thursday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
61,2010-10-08,0.0,0.0,0.0,0.0,0.0,2010,10,8,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
62,2010-10-09,0.0,0.0,0.0,0.0,0.0,2010,10,9,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
63,2010-10-10,0.0,0.0,0.0,0.0,0.0,2010,10,10,Sunday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
64,2010-10-11,0.0,0.0,0.0,0.0,0.0,2010,10,11,Monday,False,Columbus Day,Columbus Day,Columbus Day,Columbus Day,0.0,False
65,2010-10-12,0.0,0.0,0.0,0.0,0.0,2010,10,12,Tuesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
66,2010-10-13,0.0,0.0,0.0,0.0,0.0,2010,10,13,Wednesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
67,2010-10-14,0.0,0.0,0.0,0.0,0.0,2010,10,14,Thursday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
68,2010-10-15,0.0,0.0,0.0,0.0,0.0,2010,10,15,Friday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
69,2010-10-16,0.0,0.0,0.0,0.0,0.0,2010,10,16,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
70,2010-10-17,0.0,0.0,0.0,0.0,0.0,2010,10,17,Sunday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
71,2010-10-18,0.0,0.0,0.0,0.0,0.0,2010,10,18,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
72,2010-10-19,0.0,0.0,0.0,0.0,0.0,2010,10,19,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
73,2010-10-20,0.0,0.0,0.0,0.0,0.0,2010,10,20,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
74,2010-10-21,0.0,0.0,0.0,0.0,0.0,2010,10,21,Thursday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
75,2010-10-22,0.0,0.0,0.0,0.0,0.0,2010,10,22,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
76,2010-10-23,0.0,0.0,0.0,0.0,0.0,2010,10,23,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
77,2010-10-24,0.0,0.0,0.0,0.0,0.0,2010,10,24,Sunday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
78,2010-10-25,0.0,0.0,0.0,0.0,0.0,2010,10,25,Monday,False,Normal,Normal,Normal,Columbus Day,0.0,False
79,2010-10-26,0.0,0.0,0.0,0.0,0.0,2010,10,26,Tuesday,False,Normal,Normal,Normal,Columbus Day,0.0,False
80,2010-10-27,0.0,0.0,0.0,0.0,0.0,2010,10,27,Wednesday,False,Normal,Normal,Normal,Veterans Day,0.0,False
81,2010-10-28,0.0,0.0,0.0,0.0,0.0,2010,10,28,Thursday,False,Normal,Normal,Normal,Veterans Day,0.0,False
82,2010-10-29,0.0,0.0,0.0,0.0,0.0,2010,10,29,Friday,True,Normal,Normal,Veterans Day,Veterans Day,0.0,False
83,2010-10-30,0.0,0.0,0.0,0.0,0.0,2010,10,30,Saturday,True,Normal,Normal,Veterans Day,Veterans Day,0.0,False
84,2010-10-31,0.0,0.0,0.0,0.0,0.0,2010,10,31,Sunday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
85,2010-11-01,0.0,0.0,0.0,0.0,0.0,2010,11,1,Monday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
86,2010-11-02,0.0,0.0,0.0,0.0,0.0,2010,11,2,Tuesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
87,2010-11-03,0.0,0.0,0.0,0.0,0.0,2010,11,3,Wednesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
88,2010-11-04,0.0,0.0,0.0,0.0,0.0,2010,11,4,Thursday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
89,2010-11-05,0.0,0.0,0.0,0.0,0.0,2010,11,5,Friday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
90,2010-11-06,0.0,0.0,0.0,0.0,0.0,2010,11,6,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
91,2010-11-07,0.0,0.0,0.0,0.0,0.0,2010,11,7,Sunday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
92,2010-11-08,0.0,0.0,0.0,0.0,0.0,2010,11,8,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
93,2010-11-09,0.0,0.0,0.0,0.0,0.0,2010,11,9,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
94,2010-11-10,0.0,0.0,0.0,0.0,0.0,2010,11,10,Wednesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
95,2010-11-11,0.0,0.0,0.0,0.0,0.0,2010,11,11,Thursday,False,Veterans Day,Veterans Day,Veterans Day,Veterans Day,0.0,False
96,2010-11-12,0.0,0.0,0.0,0.0,0.0,2010,11,12,Friday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
97,2010-11-13,0.0,0.0,0.0,0.0,0.0,2010,11,13,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
98,2010-11-14,0.0,0.0,0.0,0.0,0.0,2010,11,14,Sunday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
99,2010-11-15,0.0,0.0,0.0,0.0,0.0,2010,11,15,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
100,2010-11-16,0.0,0.0,0.0,0.0,0.0,2010,11,16,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
101,2010-11-17,0.0,0.0,0.0,0.0,0.0,2010,11,17,Wednesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
102,2010-11-18,0.0,0.0,0.0,0.0,0.0,2010,11,18,Thursday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
103,2010-11-19,0.0,0.0,0.0,0.0,0.0,2010,11,19,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
104,2010-11-20,0.0,0.0,0.0,0.0,0.0,2010,11,20,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
105,2010-11-21,0.0,0.0,0.0,0.0,0.0,2010,11,21,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
106,2010-11-22,0.0,0.0,0.0,0.0,0.0,2010,11,22,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
107,2010-11-23,0.0,0.0,0.0,0.0,0.0,2010,11,23,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
108,2010-11-24,0.0,0.0,0.0,0.0,0.0,2010,11,24,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
109,2010-11-25,0.0,0.0,0.0,0.0,0.0,2010,11,25,Thursday,False,Thanksgiving,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
110,2010-11-26,0.0,0.0,0.0,0.0,0.0,2010,11,26,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
111,2010-11-27,0.0,0.0,0.0,0.0,0.0,2010,11,27,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
112,2010-11-28,0.0,0.0,0.0,0.0,0.0,2010,11,28,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
113,2010-11-29,0.0,0.0,0.0,0.0,0.0,2010,11,29,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
114,2010-11-30,0.0,0.0,0.0,0.0,0.0,2010,11,30,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
115,2010-12-01,0.0,0.0,0.0,0.0,0.0,2010,12,1,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
116,2010-12-02,0.0,0.0,0.0,0.0,0.0,2010,12,2,Thursday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
117,2010-12-03,0.0,0.0,0.0,0.0,0.0,2010,12,3,Friday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
118,2010-12-04,0.0,0.0,0.0,0.0,0.0,2010,12,4,Saturday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
119,2010-12-05,0.0,0.0,0.0,0.0,0.0,2010,12,5,Sunday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
120,2010-12-06,0.0,0.0,0.0,0.0,0.0,2010,12,6,Monday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
121,2010-12-07,0.0,0.0,0.0,0.0,0.0,2010,12,7,Tuesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
122,2010-12-08,0.0,0.0,0.0,0.0,0.0,2010,12,8,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
123,2010-12-09,0.0,0.0,0.0,0.0,0.0,2010,12,9,Thursday,False,Normal,Normal,Normal,Thanksgiving,0.0,False
124,2010-12-10,0.0,0.0,0.0,0.0,0.0,2010,12,10,Friday,True,Normal,Normal,Normal,Christmas Day (Observed),0.0,False
125,2010-12-11,0.0,0.0,0.0,0.0,0.0,2010,12,11,Saturday,True,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
126,2010-12-12,0.0,0.0,0.0,0.0,0.0,2010,12,12,Sunday,False,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
127,2010-12-13,0.0,0.0,0.0,0.0,0.0,2010,12,13,Monday,False,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
128,2010-12-14,0.0,0.0,0.0,0.0,0.0,2010,12,14,Tuesday,False,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
129,2010-12-15,0.0,0.0,0.0,0.0,0.0,2010,12,15,Wednesday,False,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
130,2010-12-16,0.0,0.0,0.0,0.0,0.0,2010,12,16,Thursday,False,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
131,2010-12-17,0.0,0.0,0.0,0.0,0.0,2010,12,17,Friday,True,Normal,Normal,Christmas Day (Observed),Christmas Day (Observed),0.0,False
132,2010-12-18,0.0,0.0,0.0,0.0,0.0,2010,12,18,Saturday,True,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
133,2010-12-19,0.0,0.0,0.0,0.0,0.0,2010,12,19,Sunday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
134,2010-12-20,0.0,0.0,0.0,0.0,0.0,2010,12,20,Monday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
135,2010-12-21,0.0,0.0,0.0,0.0,0.0,2010,12,21,Tuesday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
136,2010-12-22,0.0,0.0,0.0,0.0,0.0,2010,12,22,Wednesday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
137,2010-12-23,0.0,0.0,0.0,0.0,0.0,2010,12,23,Thursday,False,Normal,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
138,2010-12-24,0.0,0.0,0.0,0.0,0.0,2010,12,24,Friday,True,Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),Christmas Day (Observed),0.0,False
139,2010-12-25,0.0,0.0,0.0,0.0,0.0,2010,12,25,Saturday,True,Christmas Day,Christmas Day,Christmas Day,Christmas Day,0.0,False
140,2010-12-26,0.0,0.0,0.0,0.0,0.0,2010,12,26,Sunday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
141,2010-12-27,0.0,0.0,0.0,0.0,0.0,2010,12,27,Monday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
142,2010-12-28,0.0,0.0,0.0,0.0,0.0,2010,12,28,Tuesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
143,2010-12-29,0.0,0.0,0.0,0.0,0.0,2010,12,29,Wednesday,False,Normal,New Year's Day (Observed),New Year's Day (Observed),New Year's Day (Observed),0.0,False
144,2010-12-30,0.0,0.0,0.0,0.0,0.0,2010,12,30,Thursday,False,Normal,New Year's Day (Observed),New Year's Day (Observed),New Year's Day (Observed),0.0,False
145,2010-12-31,0.0,0.0,0.0,0.0,0.0,2010,12,31,Friday,True,New Year's Day (Observed),New Year's Day (Observed),New Year's Day (Observed),New Year's Day (Observed),0.0,False
146,2011-01-01,0.0,0.0,0.0,0.0,0.0,2011,1,1,Saturday,True,New Year's Day,New Year's Day,New Year's Day,New Year's Day,0.0,False
147,2011-01-02,0.0,0.0,0.0,0.0,0.0,2011,1,2,Sunday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
148,2011-01-03,0.0,0.0,0.0,0.0,0.0,2011,1,3,Monday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
149,2011-01-04,0.0,0.0,0.0,0.0,0.0,2011,1,4,Tuesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
150,2011-01-05,0.0,0.0,0.0,0.0,0.0,2011,1,5,Wednesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
151,2011-01-06,0.0,0.0,0.0,0.0,0.0,2011,1,6,Thursday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
152,2011-01-07,0.0,0.0,0.0,0.0,0.0,2011,1,7,Friday,True,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
153,2011-01-08,0.0,0.0,0.0,0.0,0.0,2011,1,8,Saturday,True,Normal,Normal,New Year's Day,New Year's Day,0.0,False
154,2011-01-09,0.0,0.0,0.0,0.0,0.0,2011,1,9,Sunday,False,Normal,Normal,New Year's Day,New Year's Day,0.0,False
155,2011-01-10,0.0,0.0,0.0,0.0,0.0,2011,1,10,Monday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
156,2011-01-11,0.0,0.0,0.0,0.0,0.0,2011,1,11,Tuesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
157,2011-01-12,0.0,0.0,0.0,0.0,0.0,2011,1,12,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
158,2011-01-13,0.0,0.0,0.0,0.0,0.0,2011,1,13,Thursday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
159,2011-01-14,0.0,0.0,0.0,0.0,0.0,2011,1,14,Friday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
160,2011-01-15,0.0,0.0,0.0,0.0,0.0,2011,1,15,Saturday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
161,2011-01-16,0.0,0.0,0.0,0.0,0.0,2011,1,16,Sunday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
162,2011-01-17,0.0,0.0,0.0,0.0,0.0,2011,1,17,Monday,False,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
163,2011-01-18,0.0,0.0,0.0,0.0,0.0,2011,1,18,Tuesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
164,2011-01-19,0.0,0.0,0.0,0.0,0.0,2011,1,19,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
165,2011-01-20,0.0,0.0,0.0,0.0,0.0,2011,1,20,Thursday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
166,2011-01-21,0.0,0.0,0.0,0.0,0.0,2011,1,21,Friday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
167,2011-01-22,0.0,0.0,0.0,0.0,0.0,2011,1,22,Saturday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
168,2011-01-23,0.0,0.0,0.0,0.0,0.0,2011,1,23,Sunday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
169,2011-01-24,0.0,0.0,0.0,0.0,0.0,2011,1,24,Monday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
170,2011-01-25,0.0,0.0,0.0,0.0,0.0,2011,1,25,Tuesday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
171,2011-01-26,0.0,0.0,0.0,0.0,0.0,2011,1,26,Wednesday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
172,2011-01-27,0.0,0.0,0.0,0.0,0.0,2011,1,27,Thursday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
173,2011-01-28,0.0,0.0,0.0,0.0,0.0,2011,1,28,Friday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
174,2011-01-29,0.0,0.0,0.0,0.0,0.0,2011,1,29,Saturday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
175,2011-01-30,0.0,0.0,0.0,0.0,0.0,2011,1,30,Sunday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
176,2011-01-31,0.0,0.0,0.0,0.0,0.0,2011,1,31,Monday,False,Normal,Normal,Normal,Martin Luther King Jr. Day,0.0,False
177,2011-02-01,0.0,0.0,0.0,0.0,0.0,2011,2,1,Tuesday,False,Normal,Normal,Normal,Martin Luther King Jr. Day,0.0,False
178,2011-02-02,0.0,0.0,0.0,0.0,0.0,2011,2,2,Wednesday,False,Normal,Normal,Normal,Martin Luther King Jr. Day,0.0,False
179,2011-02-03,0.0,0.0,0.0,0.0,0.0,2011,2,3,Thursday,False,Normal,Normal,Normal,Martin Luther King Jr. Day,0.0,False
180,2011-02-04,0.0,0.0,0.0,0.0,0.0,2011,2,4,Friday,True,Normal,Normal,Normal,Washington's Birthday,0.0,False
181,2011-02-05,0.0,0.0,0.0,0.0,0.0,2011,2,5,Saturday,True,Normal,Normal,Normal,Washington's Birthday,0.0,False
182,2011-02-06,0.0,0.0,0.0,0.0,0.0,2011,2,6,Sunday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
183,2011-02-07,0.0,0.0,0.0,0.0,0.0,2011,2,7,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
184,2011-02-08,0.0,0.0,0.0,0.0,0.0,2011,2,8,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
